timestamp,time_sec,mode,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_pos_norm,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg,ref_roll_deg,ref_pitch_deg,ref_yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,ctrl_acc_z,ctrl_wx,ctrl_wy,ctrl_wz,cmd_thrust,estimated_hover_thrust,solve_time_ms,voltage_v,current_a,power_w,energy_j,imu_acc_z,imu_wx,imu_wy,imu_wz,eso_dx,eso_dy,eso_dz
1788402311991991995,23.312085,-1,-1.018479,0.850222,-3.346420,-1.018479,0.850222,-3.346420,0.000000,0.000000,0.000000,0.000000,0.001745,-0.004038,0.004827,2.112271,0.904578,171.078618,0.000000,0.000000,171.078618,2.112271,0.904578,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.806478,-0.000066,-0.000159,-0.000093,0.000000,0.000000,0.000000
1788402312024991223,23.345084,-1,-1.018473,0.850207,-3.346344,-1.018473,0.850207,-3.346344,0.000000,0.000000,0.000000,0.000000,0.001739,-0.004144,0.004701,2.112379,0.904930,171.078889,0.000000,0.000000,171.078889,2.112379,0.904930,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.794492,0.000050,-0.000414,0.000207,0.000000,0.000000,0.000000
1788402312057971150,23.378064,-1,-1.018467,0.850165,-3.346313,-1.018467,0.850165,-3.346313,0.000000,0.000000,0.000000,0.000000,0.001791,-0.003981,0.004766,2.111897,0.904650,171.079778,0.000000,0.000000,171.079778,2.111897,0.904650,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.794665,0.000120,0.000230,0.000140,0.000000,0.000000,0.000000
1788402312090962045,23.411055,-1,-1.018466,0.850108,-3.346268,-1.018466,0.850108,-3.346268,0.000000,0.000000,0.000000,0.000000,0.001739,-0.004090,0.004829,2.112645,0.904675,171.080160,0.000000,0.000000,171.080160,2.112645,0.904675,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.804040,-0.000092,0.000220,0.000109,0.000000,0.000000,0.000000
1788402312123896049,23.443989,-1,-1.018466,0.850086,-3.346237,-1.018466,0.850086,-3.346237,0.000000,0.000000,0.000000,0.000000,0.001589,-0.004107,0.004900,2.113021,0.905321,171.080092,0.000000,0.000000,171.080092,2.113021,0.905321,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.792535,-0.000063,0.000894,-0.000569,0.000000,0.000000,0.000000
1788402312156893564,23.476986,-1,-1.018446,0.850049,-3.346237,-1.018446,0.850049,-3.346237,0.000000,0.000000,0.000000,0.000000,0.001550,-0.004108,0.004817,2.112927,0.906711,171.080326,0.000000,0.000000,171.080326,2.112927,0.906711,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.804397,-0.000167,-0.000029,0.000636,0.000000,0.000000,0.000000
1788402312189882797,23.509975,-1,-1.018411,0.850007,-3.346252,-1.018411,0.850007,-3.346252,0.000000,0.000000,0.000000,0.000000,0.001417,-0.004134,0.004721,2.113359,0.906669,171.080312,0.000000,0.000000,171.080312,2.113359,0.906669,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.797945,-0.000640,-0.000652,-0.000168,0.000000,0.000000,0.000000
1788402312222855720,23.542948,-1,-1.018388,0.849992,-3.346252,-1.018388,0.849992,-3.346252,0.000000,0.000000,0.000000,0.000000,0.001439,-0.004051,0.004651,2.113104,0.905910,171.080467,0.000000,0.000000,171.080467,2.113104,0.905910,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.812304,0.000031,0.000446,-0.000608,0.000000,0.000000,0.000000
1788402312256009520,23.576102,-1,-1.018361,0.849951,-3.346283,-1.018361,0.849951,-3.346283,0.000000,0.000000,0.000000,0.000000,0.001336,-0.004004,0.004613,2.113843,0.906739,171.080269,0.000000,0.000000,171.080269,2.113843,0.906739,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.801291,0.000313,0.000437,-0.000236,0.000000,0.000000,0.000000
1788402312288821329,23.608914,-1,-1.018327,0.849900,-3.346313,-1.018327,0.849900,-3.346313,0.000000,0.000000,0.000000,0.000000,0.001377,-0.004081,0.004856,2.113940,0.906767,171.080523,0.000000,0.000000,171.080523,2.113940,0.906767,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.804152,-0.000199,-0.000729,-0.000162,0.000000,0.000000,0.000000
1788402312321804070,23.641897,-1,-1.018311,0.849881,-3.346313,-1.018311,0.849881,-3.346313,0.000000,0.000000,0.000000,0.000000,0.001477,-0.004042,0.004925,2.113080,0.905950,171.081084,0.000000,0.000000,171.081084,2.113080,0.905950,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805272,0.000174,0.000614,0.000319,0.000000,0.000000,0.000000
1788402312354752944,23.674846,-1,-1.018292,0.849845,-3.346313,-1.018292,0.849845,-3.346313,0.000000,0.000000,0.000000,0.000000,0.001537,-0.004083,0.004978,2.113430,0.906800,171.081346,0.000000,0.000000,171.081346,2.113430,0.906800,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.793802,0.000517,0.000133,0.000183,0.000000,0.000000,0.000000
1788402312387760021,23.707853,-1,-1.018270,0.849801,-3.346268,-1.018270,0.849801,-3.346268,0.000000,0.000000,0.000000,0.000000,0.001500,-0.004070,0.005135,2.113403,0.906618,171.081257,0.000000,0.000000,171.081257,2.113403,0.906618,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.794863,-0.000136,-0.000440,-0.000335,0.000000,0.000000,0.000000
1788402312420723542,23.740816,-1,-1.018261,0.849786,-3.346237,-1.018261,0.849786,-3.346237,0.000000,0.000000,0.000000,0.000000,0.001641,-0.003992,0.005264,2.113497,0.907087,171.081139,0.000000,0.000000,171.081139,2.113497,0.907087,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803170,0.000267,0.000189,-0.000136,0.000000,0.000000,0.000000
1788402312453711495,23.773804,-1,-1.018236,0.849770,-3.346176,-1.018236,0.849770,-3.346176,0.000000,0.000000,0.000000,0.000000,0.001692,-0.003874,0.005303,2.113834,0.906519,171.080980,0.000000,0.000000,171.080980,2.113834,0.906519,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800701,0.000242,-0.000422,-0.000351,0.000000,0.000000,0.000000
1788402312486686273,23.806779,-1,-1.018201,0.849762,-3.346069,-1.018201,0.849762,-3.346069,0.000000,0.000000,0.000000,0.000000,0.001696,-0.003942,0.005367,2.113910,0.906327,171.080561,0.000000,0.000000,171.080561,2.113910,0.906327,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796676,-0.000310,0.000249,-0.000507,0.000000,0.000000,0.000000
1788402312519714265,23.839807,-1,-1.018183,0.849773,-3.345978,-1.018183,0.849773,-3.345978,0.000000,0.000000,0.000000,0.000000,0.001716,-0.003906,0.005482,2.112946,0.906484,171.079724,0.000000,0.000000,171.079724,2.112946,0.906484,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802508,-0.000644,-0.000235,-0.000494,0.000000,0.000000,0.000000
1788402312552643920,23.872737,-1,-1.018161,0.849773,-3.345901,-1.018161,0.849773,-3.345901,0.000000,0.000000,0.000000,0.000000,0.001679,-0.003983,0.005542,2.112241,0.905798,171.080013,0.000000,0.000000,171.080013,2.112241,0.905798,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.801444,0.000016,-0.000664,0.000679,0.000000,0.000000,0.000000
1788402312585670121,23.905763,-1,-1.018139,0.849775,-3.345825,-1.018139,0.849775,-3.345825,0.000000,0.000000,0.000000,0.000000,0.001613,-0.003963,0.005571,2.111943,0.906361,171.079857,0.000000,0.000000,171.079857,2.111943,0.906361,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800702,-0.000268,0.000573,-0.000548,0.000000,0.000000,0.000000
1788402312618612919,23.938706,-1,-1.018117,0.849793,-3.345703,-1.018117,0.849793,-3.345703,0.000000,0.000000,0.000000,0.000000,0.001667,-0.003764,0.005382,2.112051,0.907050,171.079791,0.000000,0.000000,171.079791,2.112051,0.907050,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.790454,0.000130,0.000144,-0.000000,0.000000,0.000000,0.000000
1788402312651550792,23.971643,-1,-1.018116,0.849791,-3.345596,-1.018116,0.849791,-3.345596,0.000000,0.000000,0.000000,0.000000,0.001550,-0.003701,0.005381,2.111989,0.906624,171.079321,0.000000,0.000000,171.079321,2.111989,0.906624,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.792778,-0.000525,-0.000479,-0.000207,0.000000,0.000000,0.000000
1788402312684568167,24.004661,-1,-1.018119,0.849791,-3.345490,-1.018119,0.849791,-3.345490,0.000000,0.000000,0.000000,0.000000,0.001591,-0.003668,0.005340,2.112151,0.906478,171.079142,0.000000,0.000000,171.079142,2.112151,0.906478,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.804995,-0.000132,0.000655,-0.000194,0.000000,0.000000,0.000000
1788402312717516785,24.037609,-1,-1.018129,0.849808,-3.345352,-1.018129,0.849808,-3.345352,0.000000,0.000000,0.000000,0.000000,0.001444,-0.003606,0.005360,2.112025,0.906971,171.079455,0.000000,0.000000,171.079455,2.112025,0.906971,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.783779,0.000046,0.000160,0.000372,0.000000,0.000000,0.000000
1788402312750504482,24.070597,-1,-1.018144,0.849801,-3.345261,-1.018144,0.849801,-3.345261,0.000000,0.000000,0.000000,0.000000,0.001543,-0.003466,0.005511,2.111764,0.906928,171.079397,0.000000,0.000000,171.079397,2.111764,0.906928,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.799114,0.000293,-0.000572,-0.000156,0.000000,0.000000,0.000000
1788402312783465317,24.103558,-1,-1.018170,0.849787,-3.345139,-1.018170,0.849787,-3.345139,0.000000,0.000000,0.000000,0.000000,0.001490,-0.003381,0.005572,2.111276,0.906545,171.079192,0.000000,0.000000,171.079192,2.111276,0.906545,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802366,-0.000036,-0.000328,-0.000689,0.000000,0.000000,0.000000
1788402312816451959,24.136545,-1,-1.018192,0.849790,-3.345032,-1.018192,0.849790,-3.345032,0.000000,0.000000,0.000000,0.000000,0.001510,-0.003323,0.005607,2.111248,0.907092,171.078931,0.000000,0.000000,171.078931,2.111248,0.907092,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805236,-0.000156,0.000710,-0.000610,0.000000,0.000000,0.000000
1788402312849428464,24.169521,-1,-1.018197,0.849744,-3.344925,-1.018197,0.849744,-3.344925,0.000000,0.000000,0.000000,0.000000,0.001513,-0.003268,0.005690,2.111192,0.906722,171.078366,0.000000,0.000000,171.078366,2.111192,0.906722,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.806602,0.000253,-0.000442,-0.000236,0.000000,0.000000,0.000000
1788402312882435925,24.202529,-1,-1.018197,0.849687,-3.344833,-1.018197,0.849687,-3.344833,0.000000,0.000000,0.000000,0.000000,0.001537,-0.003291,0.005710,2.110644,0.906539,171.078002,0.000000,0.000000,171.078002,2.110644,0.906539,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.810480,-0.000739,-0.000385,-0.000125,0.000000,0.000000,0.000000
1788402312915384287,24.235477,-1,-1.018204,0.849637,-3.344696,-1.018204,0.849637,-3.344696,0.000000,0.000000,0.000000,0.000000,0.001611,-0.003331,0.005704,2.110647,0.906961,171.078018,0.000000,0.000000,171.078018,2.110647,0.906961,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803080,0.000141,0.000668,-0.000278,0.000000,0.000000,0.000000
1788402312948421586,24.268514,-1,-1.018206,0.849577,-3.344589,-1.018206,0.849577,-3.344589,0.000000,0.000000,0.000000,0.000000,0.001643,-0.003284,0.005611,2.109846,0.907311,171.077410,0.000000,0.000000,171.077410,2.109846,0.907311,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.795828,-0.000047,0.000389,-0.000464,0.000000,0.000000,0.000000
1788402312981402375,24.301495,-1,-1.018209,0.849510,-3.344467,-1.018209,0.849510,-3.344467,0.000000,0.000000,0.000000,0.000000,0.001661,-0.003122,0.005671,2.109538,0.906906,171.076832,0.000000,0.000000,171.076832,2.109538,0.906906,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.795939,-0.000346,-0.000462,-0.000476,0.000000,0.000000,0.000000
1788402313014312286,24.334405,-1,-1.018224,0.849444,-3.344315,-1.018224,0.849444,-3.344315,0.000000,0.000000,0.000000,0.000000,0.001784,-0.002963,0.005777,2.109198,0.906332,171.076457,0.000000,0.000000,171.076457,2.109198,0.906332,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803509,0.000348,-0.000643,-0.000038,0.000000,0.000000,0.000000
1788402313047326450,24.367419,-1,-1.018224,0.849444,-3.344315,-1.018224,0.849444,-3.344315,0.000000,0.000000,0.000000,0.000000,0.001784,-0.002963,0.005777,2.109198,0.906332,171.076457,0.000000,0.000000,171.076457,2.109198,0.906332,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.798470,0.000809,0.000098,0.000401,0.000000,0.000000,0.000000
1788402313080282923,24.400376,-1,-1.018239,0.849388,-3.344193,-1.018239,0.849388,-3.344193,0.000000,0.000000,0.000000,0.000000,0.001736,-0.002805,0.005750,2.109362,0.906176,171.076619,0.000000,0.000000,171.076619,2.109362,0.906176,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.794259,0.000289,0.000043,0.000398,0.000000,0.000000,0.000000
1788402313113247742,24.433340,-1,-1.018282,0.849291,-3.343811,-1.018282,0.849291,-3.343811,0.000000,0.000000,0.000000,0.000000,0.001707,-0.002838,0.006097,2.109434,0.906159,171.076063,0.000000,0.000000,171.076063,2.109434,0.906159,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.808581,0.000399,-0.000033,-0.000707,0.000000,0.000000,0.000000
1788402313146244286,24.466337,-1,-1.018282,0.849291,-3.343811,-1.018282,0.849291,-3.343811,0.000000,0.000000,0.000000,0.000000,0.001707,-0.002838,0.006097,2.109434,0.906159,171.076063,0.000000,0.000000,171.076063,2.109434,0.906159,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805735,-0.000173,0.000062,-0.000679,0.000000,0.000000,0.000000
1788402313179113485,24.499206,-1,-1.018302,0.849254,-3.343613,-1.018302,0.849254,-3.343613,0.000000,0.000000,0.000000,0.000000,0.001731,-0.002845,0.006289,2.109420,0.905609,171.075119,0.000000,0.000000,171.075119,2.109420,0.905609,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803409,-0.000653,-0.000609,0.000029,0.000000,0.000000,0.000000
1788402313212236861,24.532330,-1,-1.018326,0.849222,-3.343399,-1.018326,0.849222,-3.343399,0.000000,0.000000,0.000000,0.000000,0.001869,-0.002771,0.006342,2.108399,0.904962,171.075304,0.000000,0.000000,171.075304,2.108399,0.904962,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.810022,0.000386,-0.000223,0.000263,0.000000,0.000000,0.000000
1788402313245192215,24.565285,-1,-1.018368,0.849202,-3.343124,-1.018368,0.849202,-3.343124,0.000000,0.000000,0.000000,0.000000,0.002011,-0.002836,0.006547,2.108601,0.904908,171.075822,0.000000,0.000000,171.075822,2.108601,0.904908,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.801291,-0.000074,0.000074,-0.000011,0.000000,0.000000,0.000000
1788402313278165860,24.598259,-1,-1.018399,0.849150,-3.342911,-1.018399,0.849150,-3.342911,0.000000,0.000000,0.000000,0.000000,0.002016,-0.002736,0.006593,2.109171,0.904852,171.076918,0.000000,0.000000,171.076918,2.109171,0.904852,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800327,-0.000135,-0.000202,-0.000078,0.000000,0.000000,0.000000
1788402313311140082,24.631233,-1,-1.018430,0.849089,-3.342712,-1.018430,0.849089,-3.342712,0.000000,0.000000,0.000000,0.000000,0.001959,-0.002757,0.006603,2.109236,0.904487,171.076542,0.000000,0.000000,171.076542,2.109236,0.904487,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.807303,0.000168,-0.000028,-0.000163,0.000000,0.000000,0.000000
1788402313344131317,24.664224,-1,-1.018471,0.849026,-3.342468,-1.018471,0.849026,-3.342468,0.000000,0.000000,0.000000,0.000000,0.001782,-0.002584,0.006547,2.109046,0.904271,171.076335,0.000000,0.000000,171.076335,2.109046,0.904271,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.799253,0.000714,0.000168,-0.000479,0.000000,0.000000,0.000000
1788402313377085615,24.697178,-1,-1.018500,0.848938,-3.342331,-1.018500,0.848938,-3.342331,0.000000,0.000000,0.000000,0.000000,0.001801,-0.002491,0.006497,2.108840,0.904061,171.076749,0.000000,0.000000,171.076749,2.108840,0.904061,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.787498,0.000047,0.000686,-0.000298,0.000000,0.000000,0.000000
1788402313410109469,24.730202,-1,-1.018532,0.848839,-3.342209,-1.018532,0.848839,-3.342209,0.000000,0.000000,0.000000,0.000000,0.001925,-0.002455,0.006294,2.108875,0.904113,171.076775,0.000000,0.000000,171.076775,2.108875,0.904113,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803220,0.000107,0.000211,-0.000473,0.000000,0.000000,0.000000
1788402313443083371,24.763176,-1,-1.018583,0.848731,-3.342072,-1.018583,0.848731,-3.342072,0.000000,0.000000,0.000000,0.000000,0.001981,-0.002258,0.006480,2.108731,0.904569,171.076405,0.000000,0.000000,171.076405,2.108731,0.904569,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.809156,-0.000585,-0.000191,0.000001,0.000000,0.000000,0.000000
1788402313476078220,24.796171,-1,-1.018632,0.848632,-3.341995,-1.018632,0.848632,-3.341995,0.000000,0.000000,0.000000,0.000000,0.001999,-0.002169,0.006444,2.108595,0.904915,171.077053,0.000000,0.000000,171.077053,2.108595,0.904915,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805461,-0.000785,0.000147,-0.000396,0.000000,0.000000,0.000000
1788402313509007541,24.829100,-1,-1.018686,0.848530,-3.341904,-1.018686,0.848530,-3.341904,0.000000,0.000000,0.000000,0.000000,0.002052,-0.002081,0.006436,2.107953,0.905220,171.076829,0.000000,0.000000,171.076829,2.107953,0.905220,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802064,-0.000018,0.000273,-0.000189,0.000000,0.000000,0.000000
1788402313542276203,24.862369,-1,-1.018764,0.848416,-3.341736,-1.018764,0.848416,-3.341736,0.000000,0.000000,0.000000,0.000000,0.002128,-0.001935,0.006405,2.106912,0.904842,171.076332,0.000000,0.000000,171.076332,2.106912,0.904842,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802587,0.000079,0.001032,0.000002,0.000000,0.000000,0.000000
1788402313575010606,24.895103,-1,-1.018829,0.848302,-3.341583,-1.018829,0.848302,-3.341583,0.000000,0.000000,0.000000,0.000000,0.002034,-0.001847,0.006343,2.107169,0.904602,171.076223,0.000000,0.000000,171.076223,2.107169,0.904602,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.813364,-0.000678,0.000256,0.000164,0.000000,0.000000,0.000000
1788402313607978080,24.928071,-1,-1.018894,0.848182,-3.341400,-1.018894,0.848182,-3.341400,0.000000,0.000000,0.000000,0.000000,0.002029,-0.001770,0.006403,2.106575,0.905165,171.076318,0.000000,0.000000,171.076318,2.106575,0.905165,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796521,0.000634,-0.000043,-0.000209,0.000000,0.000000,0.000000
1788402313640885655,24.960978,-1,-1.018983,0.848044,-3.341156,-1.018983,0.848044,-3.341156,0.000000,0.000000,0.000000,0.000000,0.001972,-0.001531,0.006464,2.106830,0.905310,171.076048,0.000000,0.000000,171.076048,2.106830,0.905310,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803345,-0.000356,0.000312,0.000206,0.000000,0.000000,0.000000
1788402313673934230,24.994027,-1,-1.019041,0.847913,-3.340988,-1.019041,0.847913,-3.340988,0.000000,0.000000,0.000000,0.000000,0.002115,-0.001420,0.006392,2.106817,0.905892,171.076466,0.000000,0.000000,171.076466,2.106817,0.905892,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796609,-0.000544,0.000071,-0.000057,0.000000,0.000000,0.000000
1788402313706923674,25.027016,-1,-1.019099,0.847777,-3.340820,-1.019099,0.847777,-3.340820,0.000000,0.000000,0.000000,0.000000,0.002100,-0.001271,0.006491,2.106504,0.906146,171.076514,0.000000,0.000000,171.076514,2.106504,0.906146,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802932,0.000075,-0.000295,-0.000065,0.000000,0.000000,0.000000
1788402313739938383,25.060031,-1,-1.019158,0.847657,-3.340652,-1.019158,0.847657,-3.340652,0.000000,0.000000,0.000000,0.000000,0.002133,-0.001161,0.006508,2.106713,0.904897,171.076236,0.000000,0.000000,171.076236,2.106713,0.904897,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.798394,0.000335,0.000236,0.000167,0.000000,0.000000,0.000000
1788402313772891050,25.092984,-1,-1.019242,0.847510,-3.340500,-1.019242,0.847510,-3.340500,0.000000,0.000000,0.000000,0.000000,0.002121,-0.001163,0.006500,2.107573,0.904759,171.076269,0.000000,0.000000,171.076269,2.107573,0.904759,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802950,0.000096,-0.000256,-0.000460,0.000000,0.000000,0.000000
1788402313805843429,25.125936,-1,-1.019307,0.847411,-3.340393,-1.019307,0.847411,-3.340393,0.000000,0.000000,0.000000,0.000000,0.002135,-0.001094,0.006537,2.107638,0.904867,171.076176,0.000000,0.000000,171.076176,2.107638,0.904867,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.791956,0.000085,0.000237,-0.000491,0.000000,0.000000,0.000000
1788402313838878988,25.158972,-1,-1.019393,0.847301,-3.340256,-1.019393,0.847301,-3.340256,0.000000,0.000000,0.000000,0.000000,0.001932,-0.001099,0.006596,2.107476,0.905225,171.075866,0.000000,0.000000,171.075866,2.107476,0.905225,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.801826,0.000033,-0.000122,-0.000357,0.000000,0.000000,0.000000
1788402313871778728,25.191871,-1,-1.019483,0.847272,-3.340195,-1.019483,0.847272,-3.340195,0.000000,0.000000,0.000000,0.000000,0.001837,-0.001041,0.006642,2.108130,0.904937,171.075927,0.000000,0.000000,171.075927,2.108130,0.904937,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.791288,0.000706,0.000803,-0.000521,0.000000,0.000000,0.000000
1788402313904776743,25.224869,-1,-1.019568,0.847253,-3.340118,-1.019568,0.847253,-3.340118,0.000000,0.000000,0.000000,0.000000,0.001909,-0.001069,0.006669,2.108763,0.905135,171.075839,0.000000,0.000000,171.075839,2.108763,0.905135,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.797984,-0.000447,-0.000518,-0.000398,0.000000,0.000000,0.000000
1788402313937772263,25.257865,-1,-1.019680,0.847241,-3.340042,-1.019680,0.847241,-3.340042,0.000000,0.000000,0.000000,0.000000,0.001866,-0.001061,0.006572,2.108280,0.904622,171.075850,0.000000,0.000000,171.075850,2.108280,0.904622,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.794175,0.000396,0.000396,-0.000361,0.000000,0.000000,0.000000
1788402313970764457,25.290857,-1,-1.019764,0.847212,-3.339966,-1.019764,0.847212,-3.339966,0.000000,0.000000,0.000000,0.000000,0.001914,-0.001131,0.006552,2.109465,0.905243,171.075677,0.000000,0.000000,171.075677,2.109465,0.905243,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803819,-0.000821,-0.000135,0.000352,0.000000,0.000000,0.000000
